timestamp,symbol,market,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_sell_volume,taker_buy_quote,taker_sell_quote,taker_buy_sell_ratio,first_trade_time,last_trade_time,first_agg_trade_id,last_agg_trade_id
2026-06-17T15:06:10.000000Z,BTCUSDT,futures,65108.1,65108.2,65108.1,65108.1,0.096,6250.3783,3,0.007,0.089,455.7574,5794.6209,0.07865168539325844,2026-06-17T15:06:10.201000Z,2026-06-17T15:06:10.509000Z,3343631488,3343631490
2026-06-17T15:06:11.000000Z,BTCUSDT,futures,65108.2,65131.9,65108.2,65131.9,3.423,222888.8555,133,3.358,0.065,218656.1739,4232.6816,51.66153846153846,2026-06-17T15:06:11.008000Z,2026-06-17T15:06:11.991000Z,3343631491,3343631623
2026-06-17T15:06:12.000000Z,BTCUSDT,futures,65132.0,65132.4,65132.0,65132.4,0.3399999999999999,22144.9974,9,0.2229999999999999,0.1169999999999999,14524.5183,7620.4791,1.9059829059829068,2026-06-17T15:06:12.102000Z,2026-06-17T15:06:12.799000Z,3343631624,3343631632
2026-06-17T15:06:13.000000Z,BTCUSDT,futures,65132.3,65132.4,65132.3,65132.3,0.43,28006.8894,4,0.004,0.426,260.5296,27746.3598,0.009389671361502348,2026-06-17T15:06:13.147000Z,2026-06-17T15:06:13.889000Z,3343631633,3343631636
2026-06-17T15:06:14.000000Z,BTCUSDT,futures,65134.5,65139.9,65131.7,65131.8,1.767,115098.9047,90,0.504,1.263,32828.1857,82270.719,0.39904988123515445,2026-06-17T15:06:14.028000Z,2026-06-17T15:06:14.861000Z,3343631637,3343631726
2026-06-17T15:06:15.000000Z,BTCUSDT,futures,65131.7,65131.7,65124.3,65124.4,1.831,119254.0486,43,0.052,1.779,3386.4688,115867.5798,0.02922990444069702,2026-06-17T15:06:15.235000Z,2026-06-17T15:06:15.911000Z,3343631727,3343631769
2026-06-17T15:06:16.000000Z,BTCUSDT,futures,65124.3,65124.3,65124.3,65124.3,0.206,13415.6058,2,0.0,0.206,0.0,13415.6058,0.0,2026-06-17T15:06:16.379000Z,2026-06-17T15:06:16.698000Z,3343631770,3343631771
2026-06-17T15:06:17.000000Z,BTCUSDT,futures,65124.4,65129.4,65124.4,65129.2,0.275,17909.9766,28,0.188,0.087,12243.7304,5666.2462,2.160919540229885,2026-06-17T15:06:17.019000Z,2026-06-17T15:06:17.748000Z,3343631772,3343631799
2026-06-17T15:06:18.000000Z,BTCUSDT,futures,65129.2,65129.2,65125.4,65125.5,0.305,19864.1902,19,0.003,0.302,195.3765,19668.8137,0.009933774834437087,2026-06-17T15:06:18.360000Z,2026-06-17T15:06:18.747000Z,3343631800,3343631818
2026-06-17T15:06:19.000000Z,BTCUSDT,futures,65125.4,65125.4,65120.3,65120.3,2.62,170616.81480000002,37,0.115,2.505,7488.846,163127.9688,0.04590818363273454,2026-06-17T15:06:19.024000Z,2026-06-17T15:06:19.974000Z,3343631819,3343631855
2026-06-17T15:06:20.000000Z,BTCUSDT,futures,65120.4,65120.4,65120.3,65120.3,0.119,7749.3185,5,0.0279999999999999,0.091,1823.3712,5925.947300000001,0.3076923076923066,2026-06-17T15:06:20.340000Z,2026-06-17T15:06:20.925000Z,3343631856,3343631860
2026-06-17T15:06:21.000000Z,BTCUSDT,futures,65120.4,65128.1,65120.4,65128.1,0.368,23965.0669,36,0.326,0.042,21229.6867,2735.3802,7.761904761904762,2026-06-17T15:06:21.131000Z,2026-06-17T15:06:21.831000Z,3343631861,3343631896
2026-06-17T15:06:22.000000Z,BTCUSDT,futures,65128.2,65128.2,65128.1,65128.1,0.065,4233.3272,5,0.007,0.058,455.8974,3777.4298,0.12068965517241378,2026-06-17T15:06:22.138000Z,2026-06-17T15:06:22.717000Z,3343631897,3343631901
2026-06-17T15:06:23.000000Z,BTCUSDT,futures,65128.2,65131.8,65128.2,65131.8,0.5309999999999999,34583.7074,22,0.433,0.0979999999999999,28200.791,6382.9164,4.41836734693878,2026-06-17T15:06:23.180000Z,2026-06-17T15:06:23.788000Z,3343631902,3343631923
2026-06-17T15:06:24.000000Z,BTCUSDT,futures,65131.9,65135.8,65131.9,65135.7,0.345,22470.815400000003,23,0.318,0.027,20712.1515,1758.6639,11.777777777777779,2026-06-17T15:06:24.623000Z,2026-06-17T15:06:24.979000Z,3343631924,3343631946
2026-06-17T15:06:25.000000Z,BTCUSDT,futures,65135.8,65135.8,65135.7,65135.7,0.004,260.5429,2,0.001,0.003,65.1358,195.4071,0.3333333333333333,2026-06-17T15:06:25.807000Z,2026-06-17T15:06:25.917000Z,3343631947,3343631948
2026-06-17T15:06:26.000000Z,BTCUSDT,futures,65135.7,65135.8,65130.9,65130.9,0.441,28724.6301,21,0.003,0.438,195.4074,28529.2227,0.006849315068493151,2026-06-17T15:06:26.055000Z,2026-06-17T15:06:26.744000Z,3343631949,3343631969
2026-06-17T15:06:27.000000Z,BTCUSDT,futures,65130.8,65130.8,65126.5,65126.5,0.3349999999999999,21818.6406,31,0.034,0.301,2214.4214,19604.2192,0.11295681063122925,2026-06-17T15:06:27.013000Z,2026-06-17T15:06:27.933000Z,3343631970,3343632000
2026-06-17T15:06:28.000000Z,BTCUSDT,futures,65126.5,65134.2,65126.4,65134.1,0.68,44289.5679,39,0.414,0.266,26964.1111,17325.4568,1.5563909774436089,2026-06-17T15:06:28.046000Z,2026-06-17T15:06:28.969000Z,3343632001,3343632039
2026-06-17T15:06:29.000000Z,BTCUSDT,futures,65134.2,65138.2,65134.1,65138.2,0.4,26053.883,24,0.375,0.025,24425.5305,1628.3525,15.0,2026-06-17T15:06:29.460000Z,2026-06-17T15:06:29.980000Z,3343632040,3343632063
2026-06-17T15:06:30.000000Z,BTCUSDT,futures,65138.3,65139.9,65138.2,65139.9,0.782,50938.1686,15,0.251,0.531,16349.7419,34588.4267,0.4726930320150659,2026-06-17T15:06:30.473000Z,2026-06-17T15:06:30.993000Z,3343632064,3343632078
2026-06-17T15:06:31.000000Z,BTCUSDT,futures,65140.0,65148.2,65140.0,65148.2,3.278,213551.3688,49,0.778,2.5,50680.8688,162870.5,0.31120000000000003,2026-06-17T15:06:31.574000Z,2026-06-17T15:06:31.845000Z,3343632079,3343632127
2026-06-17T15:06:32.000000Z,BTCUSDT,futures,65148.2,65148.3,65148.2,65148.2,0.075,4886.1175,4,0.025,0.05,1628.7075,3257.41,0.5,2026-06-17T15:06:32.058000Z,2026-06-17T15:06:32.988000Z,3343632128,3343632131
2026-06-17T15:06:33.000000Z,BTCUSDT,futures,65148.3,65148.3,65148.2,65148.2,0.146,9511.6512,4,0.14,0.006,9120.762,390.8892,23.333333333333336,2026-06-17T15:06:33.043000Z,2026-06-17T15:06:33.975000Z,3343632132,3343632135
2026-06-17T15:06:34.000000Z,BTCUSDT,futures,65148.2,65148.3,65148.2,65148.3,0.503,32769.5874,5,0.428,0.075,27883.4724,4886.115,5.706666666666667,2026-06-17T15:06:34.084000Z,2026-06-17T15:06:34.933000Z,3343632136,3343632140
2026-06-17T15:06:35.000000Z,BTCUSDT,futures,65148.2,65148.3,65148.2,65148.3,0.1009999999999999,6579.9683,3,0.001,0.0999999999999999,65.1483,6514.82,0.01000000000000001,2026-06-17T15:06:35.140000Z,2026-06-17T15:06:35.753000Z,3343632141,3343632143
2026-06-17T15:06:36.000000Z,BTCUSDT,futures,65148.2,65148.3,65145.7,65145.7,0.701,45668.8333,14,0.025,0.676,1628.7049000000002,44040.1284,0.03698224852071006,2026-06-17T15:06:36.203000Z,2026-06-17T15:06:36.992000Z,3343632144,3343632157
